x,y,xt,yt,cat,trial_type,sub_task,condition,trial,message
57.362296571944874,42.26604421306226,1.6481743876185222,45.80724522658161,2,stay,1,4F4K,285,None
53.737161282835835,73.05829155261137,1.5284981843357976,70.78937384392879,1,stay,1,4F4K,286,None
53.21184974712402,42.85901812706296,1.5118924256630282,46.34388528200293,1,switch,2,4F4K,287,None
51.8898723623541,39.677771375130284,1.4708969448325693,43.46824631103065,1,stay,2,4F4K,288,None
70.6143833913182,57.1152124124506,2.1711080125073976,58.932925173651796,2,switch,1,4F4K,289,None
76.87141398416296,58.72284851474802,2.4727946183712266,60.27041168464466,1,switch,2,4F4K,290,None
30.143908069168177,40.20870835176521,0.9358292598035989,43.94728532425835,1,switch,1,4F4K,291,None
71.15488016108063,63.438450453018135,2.1956474227242797,64.03558714552022,2,stay,1,4F4K,292,None
46.45611910522038,35.862922114661195,1.3137434517046522,40.049400092309625,2,stay,1,4F4K,293,None
71.45099790862004,52.85539320109878,2.2092090419466897,55.282440263074776,1,switch,2,4F4K,294,None
47.05172732778727,64.50087707741683,1.3301157700182873,64.84710925731612,2,stay,2,4F4K,295,None
56.389008668371076,68.33809063049897,1.6151523565266177,67.64953177302021,1,switch,1,4F4K,296,None
66.99553035829838,43.59636939918337,2.0137239286916144,47.011170476838984,2,stay,1,4F4K,297,None
44.48893419910923,60.94914341332162,1.261087190627499,62.079386829664344,2,switch,2,4F4K,298,None
50.44067557570942,32.7285119180727,1.4272323955551174,37.288225213763646,1,stay,2,4F4K,299,None
50.772836200721905,61.23744878241477,1.4371245360891647,62.30969219081019,1,switch,1,4F4K,300,None
52.1262283142074,37.72229855544119,1.4781440271659094,41.709717264243686,2,stay,1,4F4K,301,None
32.562066453374854,49.90897234377759,0.984089880727018,52.68618780672831,2,switch,2,4F4K,302,None
64.25458820820693,50.515902500743316,1.9021587379454354,53.22477525274213,2,switch,1,4F4K,303,None
23.138921293069323,40.02251586790904,0.8089753445056774,43.77923220108175,1,stay,1,4F4K,304,None
28.668589562279415,43.19120876098533,0.9075554436409274,46.644525607669436,2,switch,2,4F4K,305,None
37.07656186060355,58.2079165732953,1.0809478001368216,59.84470820734544,2,stay,2,4F4K,306,None
42.323813553728066,60.67227752708312,1.205569151705918,61.857336661564126,1,switch,1,4F4K,307,None
38.44280713451936,54.212966714953,1.1120982216872972,56.46081112600583,1,stay,1,4F4K,308,None
32.03839290902982,45.88611511756903,0.9734317844232967,49.08048706976844,1,stay,1,4F4K,309,None
59.66917033185659,43.94997067645775,1.7291644844729794,47.33109400285858,2,stay,1,4F4K,310,None
52.53879226046994,39.24567419884981,1.4908796146893328,43.078813422298296,1,switch,2,4F4K,311,None
58.78042693838704,74.83438876452932,1.6975014515717868,71.87433609995362,1,switch,1,4F4K,312,None
50.96189793518962,67.90057328847698,1.442785608842424,67.34072786140032,1,stay,1,4F4K,313,None
67.719313017353,49.295448977040806,2.044260981746924,52.14003503446228,1,switch,2,4F4K,314,None
63.532492206384035,41.152056825252984,1.873810119126623,44.799564813054104,1,stay,2,4F4K,315,None
50.63309460833036,39.275851783842306,1.432954536958647,43.10599764683002,2,switch,1,4F4K,316,None
72.60285200681736,57.415294240950075,2.262763116722336,59.184431961445824,2,stay,1,4F4K,317,None
49.06584871615315,63.6807250813728,1.38700737759583,64.22192539773597,1,stay,1,4F4K,318,None
35.78870981765608,45.48112596364964,1.0523840546144714,48.71501704014655,1,stay,1,4F4K,319,None
44.07174554980174,29.754308905476954,1.2501943316441706,34.727156592461725,1,switch,2,4F4K,320,None
37.72851721827381,27.47898914216345,1.0957020282603205,32.81696801570704,1,stay,2,4F4K,321,Nice work! Press the space bar to continue.
46.89297354253864,36.20912821863001,1.3257320420125114,40.357475827444915,1,stay,2,4F4K,322,None
51.353998409268954,36.9122632142114,1.454597449997802,40.98473540255208,1,stay,2,4F4K,323,None
71.95692201431024,57.74639309187525,2.232573482051998,59.460969147405685,2,switch,1,4F4K,324,None
46.89835925985223,59.71713217229623,1.3258805228273722,61.084825760135544,2,switch,2,4F4K,325,None
42.025717979166146,54.95491423661116,1.198119275935872,57.09923888889747,1,switch,1,4F4K,326,None
51.06851949774913,71.48664928936009,1.4459880052780956,69.78418999660852,2,switch,2,4F4K,327,None
38.28975674595915,48.18683230351037,1.1085644914678268,51.14925895497606,1,switch,1,4F4K,328,None
54.50835923330979,43.298900471652196,1.5532077134436433,46.741985117885434,2,stay,1,4F4K,329,None
57.06679330635826,44.502265501616634,1.6380777094251209,47.83059740735436,1,switch,2,4F4K,330,None
30.435458480827187,54.30583575556148,0.9415200705234512,56.54094766167902,1,switch,1,4F4K,331,None
49.6078240514839,58.02550053391114,1.402727451032651,59.69328013091222,2,switch,2,4F4K,332,None
66.98575198477427,48.87551169979049,2.01331450863279,51.76529314799215,1,stay,2,4F4K,333,None
58.31451215383156,41.3460551848432,1.6811347469105749,44.9749759782828,1,stay,2,4F4K,334,None
43.03777178913879,49.62142001763075,1.2236009682866507,52.43041708877469,1,switch,1,4F4K,335,None
45.73120165822865,61.9241743203399,1.2940882902405035,62.854408930024476,2,switch,2,4F4K,336,None
63.391261024898505,48.2751758503525,1.8683151491772714,51.22838013143115,1,stay,2,4F4K,337,None
45.44645093970996,55.278479995634925,1.2864483438936571,57.37633815361894,2,stay,2,4F4K,338,None
48.729366738548094,31.84954365398574,1.3773364348293278,36.524603673152654,2,switch,1,4F4K,339,None
41.87756020153883,52.29341790531239,1.1944337251603618,54.79107964978487,1,stay,1,4F4K,340,None
36.982925720667055,50.74330187555432,1.0788451249046545,53.426104857534014,2,switch,2,4F4K,341,None
57.59911538221046,38.22718264641785,1.6563108543688276,42.16272145713155,1,stay,2,4F4K,342,None
73.2653829175777,62.53252732210363,2.2941528056574065,63.332306983598926,2,switch,1,4F4K,343,None
56.03478942569266,41.77204556597477,1.6032992037021305,45.36027559409885,1,switch,2,4F4K,344,None
30.513728020306253,52.92738451974453,0.9430537074145283,55.34524073942866,2,stay,2,4F4K,345,None
49.14528867836662,65.15793896009542,1.3893004790637995,65.34157642749857,1,switch,1,4F4K,346,None
50.7209455187216,31.05554394900423,1.4355746627418442,35.83948902799304,1,switch,2,4F4K,347,None
61.19289897786352,46.79730221221224,1.7848303725707992,49.9015072216982,1,stay,2,4F4K,348,None
46.370933461980435,35.239289592195824,1.3114183653227787,39.49584517078446,1,stay,2,4F4K,349,None
42.50663944354219,59.40323850084468,1.2101611565859598,60.8288198656299,1,switch,1,4F4K,350,None
62.035136013220935,43.65949177082017,1.8163649218310147,47.06828620377125,1,switch,2,4F4K,351,None
45.97552253571468,63.83860055090065,1.3006796480601783,64.34294743267496,1,switch,1,4F4K,352,None
63.570447268361406,48.05564620250383,1.8752896137665327,51.03171777362979,1,switch,2,4F4K,353,None
49.46866653244135,61.936901771931325,1.3986742468517974,62.86445237038063,2,stay,2,4F4K,354,None
46.926468695647515,29.69052909877337,1.3266557521088094,34.6729889147743,1,stay,2,4F4K,355,None
30.446622345164016,53.857850156315,0.9417386660445685,56.15380583311334,2,stay,2,4F4K,356,None
52.54187361197719,37.3173557036697,1.4909751457169944,41.34699731654574,2,switch,1,4F4K,357,None
68.4557374360244,61.52340681421791,2.0758067251855956,62.53718277226727,2,stay,1,4F4K,358,None
68.88844787457394,56.676425636836036,2.094569037025328,58.56370212542276,2,stay,1,4F4K,359,None
61.287298398184134,37.47616706815974,1.7883374012430262,41.48918145542151,2,stay,1,4F4K,360,None
70.7488732079801,47.71107296473815,2.1771883119928708,50.72271032326906,1,switch,2,4F4K,361,Nice work! Press the space bar to continue.
41.33516593953594,28.227580504389977,1.1810376675255005,33.440215622483294,1,stay,2,4F4K,362,None
58.2157207423148,52.28581537752979,1.677684720500472,54.78441896421582,1,stay,2,4F4K,363,None
46.97856238312402,64.7366029169402,1.328093640932501,65.02516669236722,2,stay,2,4F4K,364,None
48.16010142932917,67.58037494386271,1.3611282822106854,67.112918524356,2,stay,2,4F4K,365,None
75.48393350757237,60.97471048851911,2.4024693160141704,62.09984852768947,2,switch,1,4F4K,366,None
53.94180058371416,71.32139830026404,1.5350163448725405,69.67610399691483,1,stay,1,4F4K,367,None
39.63711558105666,53.30987821256742,1.1400629346958833,55.67833297234003,1,stay,1,4F4K,368,None
33.34977939979818,49.688548988904685,1.0003420448220368,52.490159746939625,1,stay,1,4F4K,369,None
34.975080360490765,50.98255928768744,1.0347285995686768,53.63764742858194,1,stay,1,4F4K,370,None
62.61921095046243,46.889212947584824,1.8385600891497778,49.98421250242894,2,stay,1,4F4K,371,None
26.841534769513782,46.2934159478515,0.8737218912994144,49.44771572235699,1,stay,1,4F4K,372,None
46.96343770550726,36.09178008150697,1.3276760094339866,40.25299278297722,1,switch,2,4F4K,373,None
52.59890779478301,65.00961966542555,1.4927444800441427,65.23046578686582,2,stay,2,4F4K,374,None
35.771129868397,55.36187530516014,1.0519994103922763,57.44762322159732,2,stay,2,4F4K,375,None
50.53202048112937,40.30072866149753,1.4299459483128572,44.03036319432167,1,stay,2,4F4K,376,None
58.06224011760211,43.12787957070847,1.67233885813203,46.58721232948462,1,stay,2,4F4K,377,None
38.83529465261985,52.75189041224682,1.1212118051454463,55.19209275459118,2,stay,2,4F4K,378,None
67.47931666393906,46.490010178335964,2.034084340674422,49.624837566564594,2,switch,1,4F4K,379,None
46.45221665203162,37.51937288686418,1.3136368467570272,41.5278791228362,2,stay,1,4F4K,380,None
42.38275744192817,49.82221920610764,1.2070477282360215,52.609062230651816,1,stay,1,4F4K,381,None
27.082936459966554,43.03323938032051,0.8781188332618466,46.50156114468521,1,stay,1,4F4K,382,None
58.63193549965215,38.7147597412058,1.6922680031044421,42.60092862844625,1,switch,2,4F4K,383,None
57.88953022246419,45.33894193489129,1.6663435903230244,48.58663848912781,2,switch,1,4F4K,384,None
39.24181244925549,52.90211510670631,1.1307299178798396,55.32320119199234,1,stay,1,4F4K,385,None
44.40130454562983,33.93263023144305,1.2587913206058656,38.342431357953934,1,switch,2,4F4K,386,None
42.38446058793546,35.95208224094939,1.207090477705551,40.12868931427187,2,switch,1,4F4K,387,None
64.18946084977908,48.319305319714196,1.899584415817418,51.267892541481984,2,stay,1,4F4K,388,None
40.594202969498355,49.123891900323926,1.1629798406921394,51.98702815767698,2,switch,2,4F4K,389,None
52.39299397232647,66.91754356124504,1.486366425506112,66.63655032889858,2,stay,2,4F4K,390,None
54.72551030748588,70.77265974614613,1.5602371277381217,69.3139811438045,2,stay,2,4F4K,391,None
46.98727698409433,54.75828916885212,1.3283343332730384,56.930452997091095,1,switch,1,4F4K,392,None
60.722539640274476,55.06004038987282,1.7674583141708207,57.189358120716875,1,switch,2,4F4K,393,None
47.85287088405701,63.66509038251396,1.3524601880592575,64.20992299638151,2,stay,2,4F4K,394,None
36.379499731151796,22.535497559205997,1.065392471914637,28.849337354659756,2,switch,1,4F4K,395,None
48.76651421517407,33.72382860855806,1.378400783245703,38.158994728750464,2,stay,1,4F4K,396,None
76.74045464108951,64.4657209009878,2.466069807970297,64.82049068754516,2,stay,1,4F4K,397,None
27.674578773407998,48.52499089909773,0.8889889323811108,51.45196588573316,2,switch,2,4F4K,398,None
43.26317499990855,23.351229515318558,1.2293496044194905,29.484764636750956,2,switch,1,4F4K,399,None
54.6412518011674,37.11726680481765,1.5575058197777396,41.16798720797768,2,stay,1,4F4K,400,None
