x,y,xt,yt,cat,cue,condition,trial
36.64372013084781,54.88300685233052,1.0712621773192763,57.92676257149113,1,1,fingers,327
41.4349123145463,28.96178829503859,1.183489879811026,34.255572747800116,1,2,fingers,328
61.559560450042056,45.14041034199661,1.7984908423494312,49.03735538137247,2,1,fingers,329
68.75042245497215,62.71430241806378,2.0885659122079505,64.55676142622558,1,2,fingers,330
67.4961851976323,51.26741260803229,2.0347979642290026,54.683769725157916,1,2,fingers,331
59.35601574103133,70.46965734917502,1.7179409785792823,70.36376954320407,1,1,fingers,332
56.95975300729058,52.24748398845074,1.634435664616169,55.5713700930541,1,2,fingers,333
44.92192322948629,56.20460129316495,1.272492979577028,59.08786096534326,1,1,fingers,334
42.296416957561,50.272877916748506,1.2048825391381555,53.77756495550456,2,2,fingers,335
42.63070088143504,58.61893371179785,1.2132871427306895,61.168448194977785,1,1,fingers,336
48.2001490373792,23.987570466038342,1.3622622564824463,30.062825261179416,2,1,fingers,337
45.39562801532604,35.663731431577425,1.285089500989517,40.24609170590594,2,1,fingers,338
31.54328206281567,54.1720220794051,0.9634611923419895,57.29629295495802,1,1,fingers,339
47.397511929697316,33.047233499161116,1.3397142865405618,37.870832881342665,1,2,fingers,340
26.338788422262407,40.481521618725424,0.8646353059842921,44.69710489807888,1,1,fingers,341
56.92728163930899,25.49734845915625,1.6333324283827233,31.307153453585148,2,1,fingers,342
45.40430201437179,62.33240284356225,1.2853213144386646,64.24914539352729,1,1,fingers,343
42.296416957561,50.272877916748506,1.2048825391381555,53.77756495550456,1,1,fingers,344
65.13917168001886,51.009560933011066,1.937471582925248,54.449326159830065,1,2,fingers,345
51.84673747948656,62.35082499516102,1.4695781937599648,64.26402604961008,2,2,fingers,346
79.0404220414312,66.4510349812504,2.586879155993366,67.46478206251152,2,1,fingers,347
22.894227047929057,46.092630665336266,0.8048695111293709,49.922564919763275,2,2,fingers,348
49.95356898295104,34.676902936814884,1.4128487898498943,39.3457453187829,1,2,fingers,349
56.41261376297274,44.301085877858036,1.6159453553600154,48.255921880804316,2,1,fingers,350
61.559560450042056,45.14041034199661,1.7984908423494312,49.03735538137247,1,2,fingers,351
66.22472595034591,52.09760188815892,1.9817043984358773,55.43600310740505,2,1,fingers,352
54.7987559723599,42.469125427463,1.562615336795126,46.54848290832351,2,1,fingers,353
56.05492493476978,43.6723019230813,1.6039706554842668,47.670036419302754,1,2,fingers,354
57.59748946479834,69.8241556210085,1.6562548554420293,69.9153491323179,2,2,fingers,355
39.413762451330804,54.53613521591474,1.1347801922836704,57.619659398429796,2,2,fingers,356
48.30139637621323,43.69224628974673,1.3651333564508543,47.68862431027212,2,1,fingers,357
34.42865509055403,45.03227693095921,1.0230379424081275,48.936732673521455,1,1,fingers,358
31.47699473621834,46.45997149060021,0.9621340663245942,50.26355884993146,2,2,fingers,359
53.34592187798204,66.81845302931467,1.5161133897350418,67.74013045273519,1,1,fingers,360
41.94385632541129,50.310352036409945,1.1960814940598976,53.81180376920929,2,2,fingers,361
61.79952376892506,45.19554870642588,1.807487553960442,49.08865709158621,2,1,fingers,362
44.62657044632935,55.06659364461279,1.2647016744945778,58.08891652077902,1,1,fingers,363
47.08866607720247,32.80215876594512,1.3311378506348155,37.650460135377394,1,2,fingers,364
60.26303442830799,46.87042923953667,1.7506504272895613,50.644188825465676,1,2,fingers,365
30.91386185371292,41.20218480522475,0.9509331674002816,45.36792252359292,2,2,fingers,366
48.2001490373792,23.987570466038342,1.3622622564824463,30.062825261179416,1,2,fingers,367
68.33254199463549,49.179632745830396,2.070495776513184,52.77578315981086,2,1,fingers,368
40.62606386007281,59.05460797504328,1.1637506033889926,61.53778506807861,2,2,fingers,369
52.959015071934644,74.6415490918298,1.5039644359080693,73.0904917631381,1,1,fingers,370
66.5465038950203,84.50526715689314,1.9950088091950546,78.2379060472741,1,1,fingers,371
34.624861873001116,49.784071027531695,1.027220469241912,53.33033389088604,1,1,fingers,372
37.350508197178016,64.65766271928284,1.0871230496917965,66.09293704343916,2,2,fingers,373
25.603109136355553,39.521916747222726,0.8515087582866199,43.805205043563724,2,2,fingers,374
44.32569196659239,60.60487016725807,1.2568136537874204,62.83548490368043,2,2,fingers,375
45.078801841771465,61.76475016402515,1.2766508832128738,63.78857140587362,2,2,fingers,376
42.16271250999169,67.95769136141274,1.2015372498137995,68.58106760844993,2,2,fingers,377
53.80293677307387,33.9533579845432,1.530590237786892,38.68895210832211,2,1,fingers,378
55.24837979569361,69.43398749911036,1.5772937783610417,69.64101170640726,1,1,fingers,379
57.59748946479834,69.8241556210085,1.6562548554420293,69.9153491323179,1,1,fingers,380
60.710174068063864,46.18999879813099,1.7670038974761177,50.01297947028349,2,1,fingers,381
78.31364524509802,51.12401337356223,2.548077852171039,54.55343378422711,1,2,fingers,382
74.4925159803339,57.554636336276346,2.3534471888022392,60.25812791720518,1,2,fingers,383
53.800008496868735,41.910763890948765,1.5304970402422142,46.02805774181918,2,1,fingers,384
61.657060451452494,54.39757543524988,1.8021409014738063,57.49672431816969,2,1,fingers,385
56.131818416164045,44.40345844369029,1.6065373838703496,48.351278141004556,1,2,fingers,386
53.182584211042936,68.06366190527432,1.5109726287439245,68.65828702343379,1,1,fingers,387
32.893581436604165,45.91580131892172,0.990897299103956,49.75831155749423,2,2,fingers,388
47.691612269905576,59.685361162324675,1.3479326075986673,62.068950611887004,2,2,fingers,389
37.93463430229571,55.19307818926009,1.1004083781892318,58.2004769389221,1,1,fingers,390
46.545878340216255,28.80732135885856,1.3161978316233403,34.12159652714279,2,1,fingers,391
63.43840655210726,46.688595072898096,1.870147675612657,50.47562180392607,1,2,fingers,392
75.59254114015877,85.67660745569235,2.407901261679458,78.72032837135771,2,2,fingers,393
47.44387183212803,64.62491578926571,1.3410064301092384,66.06746856036573,2,2,fingers,394
66.44359665616227,46.03714759967485,1.9907442625454717,49.87103492663878,2,1,fingers,395
63.76198480779078,45.28544198677623,1.8827736198748404,49.17228507526652,1,2,fingers,396
35.98741527223833,47.32943120637027,1.0567414635266623,51.069294734041776,2,2,fingers,397
58.86186249988765,47.12199320031057,1.700378444109185,50.877250006634085,1,2,fingers,398
61.217335881879755,65.61547019568026,1.785737566624252,66.83128641124912,2,2,fingers,399
60.710174068063864,46.18999879813099,1.7670038974761177,50.01297947028349,1,2,fingers,400
