x,y,xt,yt,cat,trial_type,sub_task,condition,trial,message
65.28077013838102,56.59601430233542,1.943184792032699,58.01405588532996,1,stay,2,4F4K,284,None
49.445601812764565,42.20337129371913,1.3980035792433934,45.48498241595872,1,stay,2,4F4K,285,None
43.64817262599699,30.56273844961219,1.239231033784033,35.32642864013003,1,stay,2,4F4K,286,None
66.13671488501802,54.0552058635161,1.9780809213601898,55.87957820852216,2,switch,1,4F4K,287,None
65.17078843531891,49.72095395609556,1.9387457962046795,52.13860278495935,1,switch,2,4F4K,288,None
57.2016270274495,42.45693889940696,1.6426769773932517,45.71055338353402,1,stay,2,4F4K,289,None
45.44490361151719,61.34704190951802,1.2864069520739496,61.84900086932924,1,switch,1,4F4K,290,None
46.11149158020044,25.048338141646173,1.3043623893603482,30.819696648148884,2,stay,1,4F4K,291,None
48.45713876057075,28.4458457313228,1.3695616056257431,33.563142257982875,1,switch,2,4F4K,292,None
50.749192126600654,69.78314088371621,1.4364181263586893,67.99463804118365,1,switch,1,4F4K,293,None
63.916688437787286,48.225834181350166,1.888840201821383,50.826450890826116,2,stay,1,4F4K,294,None
49.91977681499283,58.69414180080794,1.4118563461550526,59.73524325451603,1,stay,1,4F4K,295,None
46.17292403260323,61.39184935758187,1.3060297143560475,61.88404776624587,2,switch,2,4F4K,296,None
50.96909957812662,32.485066652851955,1.443001687872384,36.957830768349176,2,switch,1,4F4K,297,None
56.426031822793554,73.83480809106837,1.616396300488981,70.57194971623866,2,switch,2,4F4K,298,None
58.226240160914,39.568109003070155,1.6780517460546505,43.144224267914176,2,switch,1,4F4K,299,None
36.986525694006495,52.81886482082456,1.078925889562821,54.8238270742373,2,switch,2,4F4K,300,None
52.162652615597516,41.02874615431111,1.4792640301555624,44.4405669837739,2,switch,1,4F4K,301,None
65.06508482739112,50.89990825008,1.9344890262154522,53.16647408497209,2,stay,1,4F4K,302,None
51.07858918426717,62.846353891268706,1.4462908171004032,63.009074225351775,1,stay,1,4F4K,303,None
72.40737058738785,55.56949326504814,2.2535838306858764,57.15782982865076,2,stay,1,4F4K,304,None
48.14133238767487,64.24543538788721,1.3605971494081734,64.06705965296987,2,switch,2,4F4K,305,None
51.072971547443345,72.17963979091446,1.4461218778209395,69.55159373078898,1,switch,1,4F4K,306,None
41.36126757350431,62.54500309174134,1.1816788712345712,62.77803769006634,1,stay,1,4F4K,307,None
38.65552920114827,52.218742792483106,1.1170284075900614,54.30781131809329,2,switch,2,4F4K,308,None
49.275464965380294,59.064015111137934,1.393066326471826,60.03433630443146,2,stay,2,4F4K,309,None
68.42873528489726,54.164240764232005,2.0746414994370563,55.97218460589976,2,switch,1,4F4K,310,None
44.71393795885592,54.17324280130843,1.2670014176958113,55.97982650579459,1,stay,1,4F4K,311,None
41.95500657680201,56.25471502493641,1.1963588532082323,57.73035036315228,1,stay,1,4F4K,312,None
35.29309682559139,51.280280223825315,1.0415939001004915,53.49663094369473,1,stay,1,4F4K,313,None
47.8534339969224,28.83152112993235,1.3524760249236505,33.8815560025414,2,stay,1,4F4K,314,None
35.693695876893955,53.32945499887526,1.0503068496782018,55.261072903244816,1,stay,1,4F4K,315,None
74.63877263133067,55.30536325324757,2.3606156737823203,56.93613037033557,1,switch,2,4F4K,316,None
48.62280352040849,37.72273183416158,1.3742877467877515,41.51310958159185,2,switch,1,4F4K,317,None
34.94779447242139,53.72535311385246,1.0341416672016686,55.598916258066936,1,stay,1,4F4K,318,None
48.33560065272496,39.50035874331286,1.3661046637667822,43.08418859898104,1,switch,2,4F4K,319,None
55.4563838606232,45.92228222129437,1.5841308589465626,48.790507813445956,2,switch,1,4F4K,320,None
40.39650698503197,48.839854270355424,1.1582086764154522,51.36637997812886,2,switch,2,4F4K,321,Nice work! Press the space bar to continue.
51.86948766717103,61.4298804257817,1.4702735816608627,61.91377655024272,1,switch,1,4F4K,322,None
64.04921727580466,45.22617882138407,1.8940527596769028,48.17285924039733,2,stay,1,4F4K,323,None
38.61232595931702,52.608759598038255,1.1160253353711624,54.64341978271886,2,switch,2,4F4K,324,None
53.990709641128134,66.77967503789235,1.5365783047656356,65.91843942639613,2,stay,2,4F4K,325,None
61.53268033612569,45.026354622956624,1.7974858455439215,47.995410591073885,2,switch,1,4F4K,326,None
70.62588913809074,56.34714098857983,2.1716275237040663,57.80727713396402,1,switch,2,4F4K,327,None
46.792447247041345,28.945357747358887,1.3229636454263975,33.97579035057028,2,switch,1,4F4K,328,None
44.428104229758404,35.32169566639795,1.2594930200768224,39.408218169473336,1,switch,2,4F4K,329,None
29.000084347497882,40.67011873159855,0.9138330530517933,44.12196928346144,2,stay,2,4F4K,330,None
71.57420291823269,47.72865830047152,2.214876239337884,50.388310246102364,1,stay,2,4F4K,331,None
47.56278532520992,35.44698401310615,1.3443264888783657,39.517443676296004,2,switch,1,4F4K,332,None
35.21932840228569,57.77514804706558,1.0399973498593056,58.986357472727,2,switch,2,4F4K,333,None
64.2049140722083,45.849897458105254,1.900194927739984,48.72632196271003,2,switch,1,4F4K,334,None
57.70054454369826,35.42074820305297,1.6598079658557332,39.494565294584135,2,stay,1,4F4K,335,None
49.44160684578309,40.65800164658494,1.3978874477116403,44.111207689133515,2,stay,1,4F4K,336,None
55.86022291130783,41.4381284045389,1.5974897643122448,44.80443736424041,1,switch,2,4F4K,337,None
25.7733085834601,41.7598800348112,0.8545277556501375,45.090528726184324,1,switch,1,4F4K,338,None
40.76199464921124,58.026399069660975,1.1670447157321107,59.19189959910592,2,switch,2,4F4K,339,None
36.40047407299046,58.08226557175177,1.0658572433122142,59.237521950576586,1,switch,1,4F4K,340,None
57.139668702772305,44.89587518273054,1.640561936285792,47.87951137559557,2,stay,1,4F4K,341,None
62.67904932007778,46.792948640399416,1.8408492405725396,49.56167697597988,1,switch,2,4F4K,342,None
58.65803947873146,44.744404574548135,1.6931868442784468,47.744938730901474,1,stay,2,4F4K,343,None
56.57238239867858,43.5679461527888,1.6213229311520858,46.698949048081204,2,switch,1,4F4K,344,None
59.06506319685857,52.840174658698146,1.707578491672561,54.842109332420634,2,stay,1,4F4K,345,None
31.474848508691295,42.381813506382414,0.9620911276754495,45.643720458377466,1,stay,1,4F4K,346,None
65.26627932740966,43.868896881901456,1.9425993443666218,46.96662640106265,1,switch,2,4F4K,347,None
62.60229486723914,77.87247422537962,1.83791347087316,72.86117629523649,2,stay,2,4F4K,348,None
54.282744611104334,43.32961782639763,1.5459378685630458,46.48694027131083,2,switch,1,4F4K,349,None
41.04688498540681,50.66396120691227,1.1739789573964332,52.96130094862364,2,switch,2,4F4K,350,None
81.75728377969105,65.71034448469258,2.7372335079340067,65.14783987569967,2,switch,1,4F4K,351,None
70.5889378318338,53.92044461658179,2.169959527693087,55.76500559251124,1,switch,2,4F4K,352,None
69.22667078816943,49.3380975959753,2.1093523763412976,51.803448585542974,1,stay,2,4F4K,353,None
38.38992097324089,27.87499293806573,1.110875878590478,33.094311445290636,2,switch,1,4F4K,354,None
35.282003079595796,46.03019017716438,1.0413536446387401,48.886173973838474,2,switch,2,4F4K,355,None
48.997058091475864,60.65274106417884,1.3850247362598198,61.303070259668814,2,stay,2,4F4K,356,None
63.46406805010351,50.59875962472554,1.87114588235915,52.904554207318625,1,stay,2,4F4K,357,None
71.06301349390948,52.73804681463915,2.1914570512399973,54.754465210565456,2,switch,1,4F4K,358,None
35.239606461440914,49.83780580819268,1.040435978415014,52.24076903798699,1,stay,1,4F4K,359,None
36.22272162311228,29.773184442367786,1.061924831728534,34.66440442002058,2,stay,1,4F4K,360,None
33.44206118623731,46.60283424491474,1.0022634899750675,49.39343707853278,2,switch,2,4F4K,361,Nice work! Press the space bar to continue.
48.114614377581425,34.4123949916752,1.3598414314477016,38.61783447291666,1,stay,2,4F4K,362,None
25.849518495396506,41.74162697696811,0.8558830340494201,45.07429652888543,1,switch,1,4F4K,363,None
56.55433875173059,41.28923199107712,1.6207147134036406,44.67207405979373,1,switch,2,4F4K,364,None
41.83544465728808,21.488117311596525,1.1933881360928582,28.08056464784375,1,stay,2,4F4K,365,None
29.087839075065908,46.87549071814468,0.9155021455788668,49.634693625845046,2,stay,2,4F4K,366,None
56.46029706865033,45.74521057587587,1.6175484349000984,48.63347505133861,1,stay,2,4F4K,367,None
51.06790618284345,44.03392695345072,1.4459695639516177,47.1133867065092,2,switch,1,4F4K,368,None
39.398442220187945,50.671475447867515,1.1344187369778773,52.96783944390043,2,switch,2,4F4K,369,None
67.81843446977464,47.300784983976655,2.04847890202676,50.01062223020413,1,stay,2,4F4K,370,None
56.359021319858236,39.405976941371705,1.6141455109211313,43.00057040550988,2,switch,1,4F4K,371,None
23.029683875232625,42.12839120912704,0.8071398196731779,45.41828566046289,1,stay,1,4F4K,372,None
50.66518542229582,61.06640631292679,1.433911080564618,61.628982490556226,2,switch,2,4F4K,373,None
41.43773678902349,55.83575624204055,1.1835593921133152,57.380755542557644,1,switch,1,4F4K,374,None
63.46374334145845,49.09421740277739,1.8711332481881906,51.58963586524493,1,switch,2,4F4K,375,None
45.8799989865094,30.089326243943184,1.2980985990536003,34.92888471370689,2,switch,1,4F4K,376,None
54.18135431745916,67.9972223120153,1.5426819210909142,66.77616105515231,2,switch,2,4F4K,377,None
54.61275512182519,38.818512803106884,1.5565831591672405,42.480567448619226,1,stay,2,4F4K,378,None
63.231707808805524,54.93416402206219,1.8621266953023683,56.623640893568286,1,stay,2,4F4K,379,None
55.15799367773661,51.44703909182631,1.5743319971754384,53.64113238733142,1,stay,2,4F4K,380,None
65.85067542579796,52.07408182533348,1.9663501718414216,54.183099020730744,2,switch,1,4F4K,381,None
45.02000653493263,56.560799846552804,1.2750909856959154,57.98482975735417,1,stay,1,4F4K,382,None
42.456292277295034,46.89239049804492,1.2088948535850255,49.64964100147039,2,switch,2,4F4K,383,None
40.70982092595536,59.414938905093365,1.1657792497473578,60.31683767054417,1,switch,1,4F4K,384,None
41.04274243818777,57.349352271521155,1.173877833035398,58.63669048999278,1,stay,1,4F4K,385,None
29.879676308171188,45.62701951867165,0.9307014043362501,48.52862687403443,2,switch,2,4F4K,386,None
54.66720606980746,37.67219017231065,1.558346638531781,41.46857555509604,1,stay,2,4F4K,387,None
51.44222626621287,41.0275531281591,1.4572685719551357,44.43950685526739,2,switch,1,4F4K,388,None
44.828312120869654,57.14530178647585,1.2700183689617563,58.46853876256512,1,stay,1,4F4K,389,None
51.90676910860285,34.77871373991066,1.471413846987015,38.93573834821132,1,switch,2,4F4K,390,None
37.877776052356836,51.705931613732474,1.0991080967087945,53.86516808034712,2,stay,2,4F4K,391,None
51.34600538814553,36.37034811743123,1.4543557011533998,40.32463441285292,1,stay,2,4F4K,392,None
45.7346133374619,57.397548956841234,1.2941801011353944,58.67635311891989,1,switch,1,4F4K,393,None
51.15956325155131,43.041297510303245,1.4487281451379332,46.23043806352695,2,stay,1,4F4K,394,None
57.1856084661566,69.40500583419126,1.6421298983679178,67.74068891701408,1,stay,1,4F4K,395,None
27.04502529800965,44.912790154174026,0.877426849460344,47.894537498476566,2,switch,2,4F4K,396,None
39.80663557090505,55.41700475460545,1.1440888269133038,57.02990476541879,1,switch,1,4F4K,397,None
55.23295949407765,68.63090010503349,1.5767880904788791,67.21399971445905,2,switch,2,4F4K,398,None
71.1463213435794,50.67842276474523,2.1952566858141975,52.97388438154009,2,switch,1,4F4K,399,None
68.09120400708157,51.73759628192371,2.0601310592919613,53.892543801809055,1,switch,2,4F4K,400,None
