x,y,xt,yt,cat,trial_type,sub_task,condition,trial,message
46.84190394435019,29.195000829430192,1.3243249116705509,34.21576127280811,2,switch,1,2F4K,284,None
73.1802771716955,54.32898813844551,2.2900963782778265,56.299574449674616,1,switch,2,2F4K,285,None
48.622344868550634,64.83205706500308,1.374274639722059,64.75008348479673,2,stay,2,2F4K,286,None
38.40786253187545,46.56708486236482,1.1112904061770588,49.50179701656188,2,stay,2,2F4K,287,None
46.928228688573384,57.91864979251703,1.3267043059763883,59.31255859004695,1,switch,1,2F4K,288,None
50.746152391845825,40.19089454493668,1.436327333946221,43.796561882398905,2,stay,1,2F4K,289,None
36.58626447500493,52.0074844188031,1.0699830438532811,54.299257715237935,1,stay,1,2F4K,290,None
43.01100119609499,57.77103543682766,1.2229200050844116,59.190869215662595,2,switch,2,2F4K,291,None
46.629328479773335,35.404659434347806,1.318483808449511,39.5508330715406,1,stay,2,2F4K,292,None
39.116584241713134,46.23274065333662,1.1277892740611524,49.20359793280625,2,stay,2,2F4K,293,None
56.32501694006696,42.345457125297145,1.6130045501293122,45.724925358103825,1,stay,2,2F4K,294,None
64.5703351604978,51.52113672663562,1.9146889713067734,53.87593972988616,1,stay,2,2F4K,295,None
54.33996709761555,38.67735368272179,1.5477784875076208,42.44632657221338,1,stay,2,2F4K,296,None
42.69293331771383,58.8933586448776,1.21485825837099,60.110831740791006,1,switch,1,2F4K,297,None
44.835964520485376,60.59420773894382,1.2702204794791807,61.48072434457921,1,stay,1,2F4K,298,None
46.25417699542104,56.791167717853256,1.3082382576910006,58.378015609324954,2,switch,2,2F4K,299,None
49.62590942999599,35.580660549862785,1.403255080789633,39.70544289076653,2,switch,1,2F4K,300,None
72.84422917689598,59.14443663821437,2.274149148211205,60.31494297443398,2,stay,1,2F4K,301,None
67.60153444077551,56.33301418249165,2.039260433270146,57.99502774425359,2,stay,1,2F4K,302,None
44.659747245744875,57.22597381538743,1.2655744832882994,58.73978383798876,1,stay,1,2F4K,303,None
59.17767044259505,42.98176844542588,1.7115816456894721,46.295017990643835,2,stay,1,2F4K,304,None
44.80687637773466,54.62241243700291,1.269452392364196,56.54976494474538,1,stay,1,2F4K,305,None
41.86995592958697,56.1145179961495,1.194244868599413,57.811746482680114,2,switch,2,2F4K,306,None
70.79468179086969,50.05527689965219,2.17926320845227,52.59240272524219,2,switch,1,2F4K,307,None
49.462179504884624,59.53143726201051,1.3984855868885318,60.62829471031208,1,stay,1,2F4K,308,None
43.69754663197487,57.93361303095792,1.240504010109476,59.32488243813481,2,switch,2,2F4K,309,None
54.14124650821511,66.77546787946004,1.5413958322964967,66.1722263734458,1,switch,1,2F4K,310,None
72.5667615317068,53.44900112608394,2.2610655945653435,55.545544285429074,2,stay,1,2F4K,311,None
60.36805309143038,44.98189291600968,1.7544776781393439,48.086007553344075,2,stay,1,2F4K,312,None
63.356104519264505,73.83097616923283,1.8669497997411393,70.859259531302,1,stay,1,2F4K,313,None
37.706779098551415,49.37365871460546,1.0952068483647068,51.99205602617158,2,switch,2,2F4K,314,None
26.213931998535536,43.949580724003184,0.8623933508808498,47.1619952309412,1,switch,1,2F4K,315,None
40.569978430988854,53.28179936441585,1.1623941544337182,55.40167113437964,2,switch,2,2F4K,316,None
56.68662982091093,45.217007249912186,1.625179300581729,48.296276733826495,2,switch,1,2F4K,317,None
56.80252128200297,44.87621736712368,1.6291005353379346,47.991473752214304,1,switch,2,2F4K,318,None
54.07865292446129,39.10040599953082,1.5393908612467617,42.82320601515912,2,switch,1,2F4K,319,None
62.62713443802308,49.24147837335853,1.8388630431582722,51.87540406875642,1,switch,2,2F4K,320,None
55.944597405724615,44.47529572044667,1.6002950495603014,47.632696429957456,1,stay,2,2F4K,321,Nice work! Press the space bar to continue.
48.892674897653144,67.85926976196009,1.3820216792652342,66.94223839035469,1,switch,1,2F4K,322,None
34.44440470015955,49.1134108087421,1.0233730462203865,51.76231319875546,1,stay,1,2F4K,323,None
70.25265067829255,57.72765808961339,2.1548381617413033,59.15507124783389,2,stay,1,2F4K,324,None
34.66090278222713,47.290616046176964,1.0279906078051753,50.146159284425956,2,switch,2,2F4K,325,None
60.90393389942334,50.59335296755033,1.7741377344037834,53.06481367093815,2,switch,1,2F4K,326,None
42.41074752679442,48.12786829421104,1.2077504797145213,50.88991242430168,2,switch,2,2F4K,327,None
57.34151538192363,77.00064683310202,1.6474623114401483,72.69408580046884,1,switch,1,2F4K,328,None
29.282356433802434,37.51114589051852,0.9192127364819744,41.41005126747731,2,switch,2,2F4K,329,None
72.85019321563307,54.719815355686464,2.274431202719692,56.632674871054114,2,switch,1,2F4K,330,None
44.979103933567295,55.82833854669748,1.2740069236482923,57.571086865718335,2,switch,2,2F4K,331,None
43.2388731276575,46.62694896574761,1.2287285178674476,49.55516175737102,2,stay,2,2F4K,332,None
48.776714133361594,44.07750197113052,1.378693174900619,47.27655166163614,1,stay,2,2F4K,333,None
42.55836413493925,59.5728892796435,1.2114634876931487,60.66176660998114,2,stay,2,2F4K,334,None
74.23329887774413,60.5267541149541,2.340795605806366,61.42698216949376,1,stay,2,2F4K,335,None
64.97544179552688,52.29819919304907,1.9308863535281093,54.55163958623353,1,stay,2,2F4K,336,None
67.93461698775279,49.90164279342125,2.0534339026977495,52.457267435233575,2,switch,1,2F4K,337,None
62.84766232947068,45.75226684890935,1.8473149711548977,48.77464582583137,1,switch,2,2F4K,338,None
62.56357800248365,49.26576991604519,1.8364343722058487,51.89684730161194,2,switch,1,2F4K,339,None
38.18395158613662,50.0876782181521,1.1061281572964237,52.62088878650567,2,switch,2,2F4K,340,None
36.31985364319324,19.396672601524678,1.064071878877758,26.524879673700685,2,switch,1,2F4K,341,None
47.60535078542208,34.305488085519926,1.3455169110899035,38.588747952593906,2,stay,1,2F4K,342,None
47.747949550654994,65.6865466620789,1.3495126370751145,65.38176124345027,2,switch,2,2F4K,343,None
43.24284109570767,56.159399406680116,1.2288299063767332,57.849427199031446,1,switch,1,2F4K,344,None
57.33272352603385,40.18504192942926,1.6471611474336203,43.791331689851994,2,stay,1,2F4K,345,None
20.953563689549693,36.02967389221028,0.7730356806927934,40.10053109370025,1,stay,1,2F4K,346,None
41.72703168128707,55.97784828091756,1.1907008106951005,57.69690018170437,1,stay,1,2F4K,347,None
30.408354632338167,39.62226494074039,0.9409895711457916,43.28870159294414,2,switch,2,2F4K,348,None
31.07844721231653,47.49910691540269,0.9541932702249242,50.33156954721264,2,stay,2,2F4K,349,None
59.093652863449165,78.60261344334343,1.7085939581333642,73.55216928204432,1,switch,1,2F4K,350,None
64.43433857347081,50.57569573260016,1.9092819383101214,53.04933355820804,1,switch,2,2F4K,351,None
28.9951055136361,42.47398493245199,0.9137384470407846,45.840072300785025,1,switch,1,2F4K,352,None
63.349849947371304,50.85533640716396,1.8667069997295427,53.29431090765631,1,switch,2,2F4K,353,None
50.97865625063224,35.877280257478425,1.4432884774813513,39.9663373137629,2,switch,1,2F4K,354,None
47.10424719441405,60.26797826488985,1.3315692094729434,61.22034824589623,2,switch,2,2F4K,355,None
58.55380395822691,45.617050088690846,1.6895208080253237,48.65384744379707,2,switch,1,2F4K,356,None
60.71437044336911,42.888152076339146,1.7671580950336099,46.211141996072,2,stay,1,2F4K,357,None
48.91071583940952,35.58770714934241,1.3825402431192553,39.7116360813535,2,stay,1,2F4K,358,None
49.90787100419648,56.57586743250796,1.4115068499666898,58.1982638803165,1,stay,1,2F4K,359,None
51.275089039509375,60.6848565795426,1.4522125957068626,61.55286813816775,2,switch,2,2F4K,360,None
57.66318366381503,69.30701599939329,1.6585189657120347,67.94371965964734,2,stay,2,2F4K,361,Nice work! Press the space bar to continue.
46.17734238842247,61.89086394398694,1.306149714125682,62.503901142300116,1,switch,1,2F4K,362,None
46.569133389155745,66.43302681558102,1.3168344661027096,65.9254302577592,1,stay,1,2F4K,363,None
57.41316020181861,44.80970936398679,1.6499185500167706,47.93197039170103,2,stay,1,2F4K,364,None
43.27428544144481,53.730043457873826,1.2296336601856526,55.7869478622542,2,switch,2,2F4K,365,None
41.92329031376557,55.27287563325789,1.1955700893744958,57.10207203223039,2,stay,2,2F4K,366,None
42.16927510112535,60.45302928764464,1.2017012290789475,61.36818665575225,2,stay,2,2F4K,367,None
71.04097756789642,55.735795252854054,2.1904531026210576,57.49311917342801,1,stay,2,2F4K,368,None
55.78492372070259,41.15681150373904,1.5949903678973665,44.66046665409143,1,stay,2,2F4K,369,None
34.396869474297134,49.291944966267344,1.022361975284105,51.91995046512342,2,stay,2,2F4K,370,None
47.863468547589,36.259824667986834,1.352758265553357,40.303388396003704,2,switch,1,2F4K,371,None
49.769672399968684,32.61241107142963,1.4074563420697532,37.12007554320898,1,switch,2,2F4K,372,None
55.0755902343999,36.58561247405618,1.5716366397623902,40.590923909916626,1,stay,2,2F4K,373,None
38.93914240035009,56.13656556111792,1.1236356256947468,57.830258885932984,2,stay,2,2F4K,374,None
42.690439993465944,31.595863983266014,1.214795272980204,36.247072657853124,1,stay,2,2F4K,375,None
66.39227779073927,56.79320549471104,1.9886209812810798,58.379714991900656,2,switch,1,2F4K,376,None
59.37802268229588,44.74663756410367,1.7187273251810578,47.87553616426836,2,stay,1,2F4K,377,None
47.44496087397063,25.883836082442375,1.3410367988692722,31.497377419268613,1,switch,2,2F4K,378,None
52.27072017491503,41.10469207050887,1.4825919727093546,44.613820205298396,2,switch,1,2F4K,379,None
44.18372600638381,57.05878212480845,1.2531088863772448,58.600876096243574,2,switch,2,2F4K,380,None
49.93436901100785,64.40527461617856,1.4122848194634645,64.43094461867487,1,switch,1,2F4K,381,None
56.04527998981332,35.70469070329063,1.6036489937957803,39.814485569317945,2,stay,1,2F4K,382,None
40.68995593669714,28.02385089799888,1.1652977881250481,33.242380301787975,2,stay,1,2F4K,383,None
28.168272944474268,42.02160374865837,0.898162372450405,45.43481530447678,1,stay,1,2F4K,384,None
53.434813854808645,56.644763744982995,1.5189184513969891,58.255828513308465,2,switch,2,2F4K,385,None
47.17695553359685,65.93528921335724,1.3335839681586772,65.563780031491,1,switch,1,2F4K,386,None
45.19381591996665,51.661992116223416,1.2797078400916606,53.99867880859073,1,stay,1,2F4K,387,None
18.51947837672555,32.933809166337355,0.7348819140068252,37.39752587862918,1,stay,1,2F4K,388,None
62.32430900835837,51.210806973162,1.8273199615275695,53.60513728474107,1,switch,2,2F4K,389,None
53.47747311062925,40.95224261111347,1.520266442694944,44.47739726655328,1,stay,2,2F4K,390,None
27.3571211010211,39.23284765935313,0.8831397357397656,42.941284317747744,1,switch,1,2F4K,391,None
37.160221482098564,42.29734331026762,1.0828299107718846,45.68182194492042,2,switch,2,2F4K,392,None
52.02190159736025,32.560885875077716,1.4749407979856164,37.07565812958114,1,stay,2,2F4K,393,None
49.77893909593414,59.90084287604131,1.4077275787413392,60.92595140201063,2,stay,2,2F4K,394,None
62.98558092466521,45.907374348354075,1.852620557708796,48.913171699067455,1,stay,2,2F4K,395,None
41.69214080282361,27.719187361561417,1.1898372283987517,32.99121832271344,2,switch,1,2F4K,396,None
61.61177378175965,46.1914431798934,1.8004446065196429,49.16674760760905,1,switch,2,2F4K,397,None
49.227788887852924,65.99961902308281,1.3916859302358073,65.61071504142934,1,switch,1,2F4K,398,None
42.21140759956718,25.972903875884334,1.2027545257111965,31.56908079184617,1,switch,2,2F4K,399,None
33.53693359454712,55.81281821072731,1.0042427233849083,57.55801587642068,2,stay,2,2F4K,400,None
