x,y,xt,yt,cat,cue,condition,trial
52.36790566632028,59.40807048209576,1.4855911953456307,61.207574923964096,1,1,buttons,327
56.51527704752562,37.43441192198225,1.6193987975827888,41.521157711737,2,1,buttons,328
64.85466132239098,50.95206239234564,1.926042902739694,53.871688831323894,1,2,buttons,329
53.859621297210246,67.6009786601513,1.532395441180112,67.60163360207491,1,1,buttons,330
63.37562045009222,56.33775665597783,1.867707603495371,58.61210125979004,1,2,buttons,331
49.095490011328444,35.14666610765661,1.3878625555838375,39.45104016930742,2,1,buttons,332
63.02161487092564,50.362064933625724,1.8540092554875498,53.34118614256064,1,2,buttons,333
50.48059650682413,34.57217019763352,1.4284176793484724,38.935066803884446,2,1,buttons,334
51.51887683926122,40.67175320149087,1.459593170054773,44.48075736726582,2,1,buttons,335
41.84144017886478,61.327492097771405,1.1935369290841638,62.7806393898172,2,2,buttons,336
27.07820768795465,40.71448651055752,0.8780324902823665,44.519975569982606,1,1,buttons,337
63.55091493856511,49.541550574968774,1.8745280944599187,52.60057756071211,2,1,buttons,338
48.283903199601816,64.80894541018185,1.3646368653278014,65.5213986671146,1,1,buttons,339
61.191705800394615,43.2609153412824,1.784786088929972,46.8598079232754,2,1,buttons,340
63.25036322122851,43.48986190234015,1.862849207256249,47.070257459754785,1,2,buttons,341
69.34608486313199,52.78710512186996,2.1145967145406765,55.5092351611188,2,1,buttons,342
70.85808051791795,58.012583262080085,2.1821381117821295,60.03922429806865,1,2,buttons,343
43.299477643505675,53.650844467862264,1.2302779812786424,56.27267265974994,2,2,buttons,344
69.71813447713956,56.248442387859896,2.1310198540343714,58.53528350814573,1,2,buttons,345
53.05818078038163,34.361074960484736,1.507068950146524,38.74592093296997,1,2,buttons,346
56.51527704752562,37.43441192198225,1.6193987975827888,41.521157711737,1,2,buttons,347
66.83285083500067,76.29811966152994,2.006923360912501,73.28859663506942,1,1,buttons,348
51.967274788169846,58.83150931625808,1.4732663159337926,60.727261369092986,1,1,buttons,349
65.42187581067176,53.0886218341901,1.9488948774156818,55.77631061570667,2,1,buttons,350
44.05029173173943,58.96596347700398,1.2496367198327127,60.83957876966783,2,2,buttons,351
83.63374672970606,61.83712075011062,2.8461513888374084,63.19124558712234,2,1,buttons,352
30.769170494761063,41.041206321977455,0.9480763260457625,44.81990254193649,1,1,buttons,353
69.71813447713956,56.248442387859896,2.1310198540343714,58.53528350814573,2,1,buttons,354
57.61137561689329,67.13291371449289,1.6567331753994161,67.26075808931215,2,2,buttons,355
70.43471098441634,55.381690372708675,2.163011490840874,57.78627716984043,2,1,buttons,356
54.36550251358206,40.93683409539113,1.548600566911575,44.72407431452833,1,2,buttons,357
28.143646275433085,44.877846501323596,0.8977025437751002,48.345344357669944,1,1,buttons,358
30.769170494761063,41.041206321977455,0.9480763260457625,44.81990254193649,2,2,buttons,359
66.83285083500067,76.29811966152994,2.006923360912501,73.28859663506942,2,2,buttons,360
51.93526587762052,36.713547995739916,1.472286026455149,40.86647074021097,2,1,buttons,361
41.84144017886478,61.327492097771405,1.1935369290841638,62.7806393898172,1,1,buttons,362
44.552781826199336,63.295300519449995,1.26276261536738,64.3486792359578,1,1,buttons,363
21.28161056220659,33.13269259424899,0.7783270037627636,37.6503972086657,2,2,buttons,364
39.79293763862521,28.82359900681108,1.1437629904943685,33.89115442272971,2,1,buttons,365
68.55515525459056,51.17291970083356,2.0801025528801578,54.06980501984119,1,2,buttons,366
41.718000279058515,51.804854831570466,1.1904772148291662,54.63517313313363,2,2,buttons,367
51.80484623394344,60.933560438693924,1.4682985957850385,62.461168020883484,1,1,buttons,368
66.78106085449095,47.0240712858131,2.0047631835155673,50.31127207899437,2,1,buttons,369
49.095490011328444,35.14666610765661,1.3878625555838375,39.45104016930742,1,2,buttons,370
53.94221273846612,42.60046612874072,1.5350295008127932,46.25266691341175,2,1,buttons,371
31.040540850942406,16.30484616569945,0.9534414326782714,24.090066355488318,1,2,buttons,372
40.8170217494605,57.492096406434605,1.1683808784064367,59.59851042906941,1,1,buttons,373
66.9001635558429,57.78397540701416,2.0097344760396516,59.8459742928673,1,2,buttons,374
70.39561859969598,59.85860253538708,2.1612538861671466,61.58045827952285,1,2,buttons,375
49.466459008884165,63.856829499698826,1.3986100433563533,64.7872459445636,1,1,buttons,376
62.69990783106,49.40506196973742,1.8416478647058236,52.477082919434416,2,1,buttons,377
27.418835862708654,44.513895321250004,0.8842738162776288,48.011174582982505,2,2,buttons,378
42.37580930638636,33.06951813869715,1.2068733436610741,37.594305508819815,2,1,buttons,379
52.45517516254534,64.85916588130078,1.4882895723190914,65.55978462735419,1,1,buttons,380
32.888043569938475,53.997155430718344,0.9907831972109076,56.577313061966,1,1,buttons,381
69.43443105844042,59.51213898353411,2.118485026524224,61.293899826726225,1,2,buttons,382
82.18539416830754,64.06202728206895,2.761709983081763,64.94648657692366,1,2,buttons,383
48.75308039548263,67.33025030639956,1.3780157829318365,67.40486882416793,1,1,buttons,384
35.238601503574145,22.163503312489368,1.0404142361195183,28.428543898064945,1,2,buttons,385
41.303616861309536,52.99173540509999,1.1802631081961967,55.6905567658267,1,1,buttons,386
50.095964056545185,34.81789037608337,1.41703846644422,39.155542947495434,1,2,buttons,387
63.32131062523223,50.309189415520336,1.865599515211264,53.29355647820127,1,2,buttons,388
37.34248786747348,51.587438249308434,1.0869417565285469,54.44091556013436,2,2,buttons,389
52.029782721514906,37.15321251301213,1.4751825360614694,41.26553766943715,2,1,buttons,390
31.11870319161123,45.66252210514237,0.9549923594001449,49.06516477078781,2,2,buttons,391
42.770387435717446,50.24978836235129,1.2168165015660155,53.24003230668426,1,1,buttons,392
42.03523235908469,49.016799396327244,1.1983563424549037,52.125348639173026,1,1,buttons,393
31.418466387010596,46.182424524227116,0.9609638010246802,49.54148438441251,1,1,buttons,394
33.17425403536845,28.111091904553977,0.9966975042689481,33.28445790392954,1,2,buttons,395
64.96813883004738,50.323844940929604,1.9305931496562785,53.306759388678515,1,2,buttons,396
44.552781826199336,63.295300519449995,1.26276261536738,64.3486792359578,2,2,buttons,397
53.488031269312806,37.96308444725291,1.520600254956965,42.00249609005331,1,2,buttons,398
43.21308465529667,29.534792340743614,1.2280697812143293,34.50132123300913,1,2,buttons,399
51.68192241978347,43.4050374328445,1.4645502280711074,46.99228826447284,1,2,buttons,400
