x,y,xt,yt,cat,trial_type,sub_task,condition,trial,message
65.37279319394335,49.77829225590004,1.9469067636759716,52.06839019319962,2,switch,1,4F4K,284,None
63.06624536232137,70.18907806221254,1.8557306952274941,68.04116721544625,2,switch,2,4F4K,285,None
35.17708758204465,48.2401775924085,1.0390842451789655,50.72739671932487,2,stay,2,4F4K,286,None
30.278618812032512,43.624943903441434,0.9384544089838026,46.66423679258216,1,switch,1,4F4K,287,None
67.89339871430897,47.87073492055767,2.0516746382184063,50.4040073852875,1,switch,2,4F4K,288,None
34.265337784292136,25.95414503001383,1.0195695085060505,31.551992470713095,2,switch,1,4F4K,289,None
28.616689934364118,46.93330957024543,0.906576517790551,49.581555887352174,2,switch,2,4F4K,290,None
71.36194428070492,58.038937278742615,2.205121774188984,59.03673541459144,2,switch,1,4F4K,291,None
35.17320965892321,24.958513921628633,1.0390004576928564,30.76615594203157,1,switch,2,4F4K,292,None
30.399984402358037,47.930960284021204,0.9408258023626785,50.45675584898663,2,stay,2,4F4K,293,None
38.60339632323869,53.12144952162157,1.11581812370219,54.94420485940541,1,switch,1,4F4K,294,None
34.526834899748366,49.35778091020421,1.0251287017312085,51.702706546952356,2,switch,2,4F4K,295,None
39.65188227928823,51.69355555714412,1.1404130617114092,53.72341399624069,2,stay,2,4F4K,296,None
71.36488436165217,50.69687721851581,2.2052565934235138,52.86444147252044,1,stay,2,4F4K,297,None
31.850552924512886,47.11729569034468,0.9696369539773976,49.743172917504744,1,switch,1,4F4K,298,None
38.464696756324045,62.50517304098376,1.11260454388234,62.55923927006881,2,switch,2,4F4K,299,None
31.489915809705344,53.38155988906144,0.9623926131740577,55.16522253295736,2,stay,2,4F4K,300,None
28.953214626870395,40.66434605515951,0.9129428392520946,44.048343303005296,1,switch,1,4F4K,301,None
66.92561746696883,55.58772911606394,2.0107985084648354,57.020744234057915,2,stay,1,4F4K,302,None
35.939199836876995,53.44340614578917,1.0556824930306694,55.217708247112206,2,switch,2,4F4K,303,None
55.990081157502075,61.12226386760284,1.6018093374671711,61.49156789148879,1,switch,1,4F4K,304,None
50.87938651721678,67.71568117395307,1.4403122333956164,66.36693131367475,2,switch,2,4F4K,305,None
58.64406801291642,66.18808160217533,1.6926949967563891,65.28824764099785,1,switch,1,4F4K,306,None
67.15634484685563,54.68684574850541,2.0204691805846626,56.26735487417674,1,switch,2,4F4K,307,None
52.301065885214655,68.28088099342388,1.4835278150695506,66.75756673952412,2,stay,2,4F4K,308,None
62.73971809022519,51.293962262166254,1.8431730692413215,53.379662182962775,2,switch,1,4F4K,309,None
47.4260983041529,43.03685756799321,1.3405108989536174,46.14443673195598,1,switch,2,4F4K,310,None
46.163788872014436,33.57765344367032,1.3057816440906165,37.86762323596091,2,switch,1,4F4K,311,None
48.74297941288794,69.27895696089382,1.3777263693417399,67.4358381106655,2,switch,2,4F4K,312,None
63.64715795493582,53.341569941614125,1.878283376397925,55.13127164883595,2,switch,1,4F4K,313,None
42.31224543900947,53.14785853955213,1.2052791842922057,54.966664911445356,2,switch,2,4F4K,314,None
58.062280826158705,72.72372014001513,1.6723402737852615,69.65799608661847,2,stay,2,4F4K,315,None
44.05163832959185,59.323203153477216,1.2496717122940957,60.07101608443342,2,stay,2,4F4K,316,None
30.150965487850158,47.342329410789525,0.9359666074071186,49.94072160466593,2,stay,2,4F4K,317,None
56.83518356853388,74.83992884603187,1.6302073851095131,70.9265070510826,2,stay,2,4F4K,318,None
59.01172030286841,37.81971687485359,1.705685437159093,41.546267984713005,1,stay,2,4F4K,319,None
61.03236882110393,45.101051876613795,1.7788823086219543,47.967909483669224,2,switch,1,4F4K,320,None
50.409278568941794,57.08411333094318,1.4263008847577006,58.25767374984656,1,stay,1,4F4K,321,Nice work! Press the space bar to continue.
38.95421338654505,53.00484390086149,1.1239878196859874,54.84498167141544,1,stay,1,4F4K,322,None
60.2189177077736,48.068257294652135,1.749045149564378,50.576963592300174,2,stay,1,4F4K,323,None
56.15767266116095,41.744548703945924,1.6074013289994074,45.00222841545197,1,switch,2,4F4K,324,None
30.77291869372084,46.64782498142198,0.9481502235172538,49.330607899613696,2,stay,2,4F4K,325,None
51.6274297119933,38.47650129491955,1.4628916216605397,42.12218870240323,2,switch,1,4F4K,326,None
64.99878845021448,78.00009365709802,1.9318239878878187,72.6750737549647,2,switch,2,4F4K,327,None
54.21473226258124,67.98460391741799,1.543753029495824,66.55337775803386,1,switch,1,4F4K,328,None
41.010877633385086,55.59707230774881,1.1731002674980477,57.02852470384426,1,stay,1,4F4K,329,None
42.2292687741596,53.74936021451795,1.2032013269668438,55.476978277714984,2,switch,2,4F4K,330,None
50.74834982432037,40.60913301071633,1.436392967451923,43.99962386216896,1,stay,2,4F4K,331,None
47.90038254777668,36.74529614874078,1.3537970482720725,40.607195242226766,2,switch,1,4F4K,332,None
47.89113895519193,36.44893648821313,1.3535368530389675,40.34892482268824,1,switch,2,4F4K,333,None
62.34723625101197,50.49169434533343,1.8281913597557797,52.68697512370615,1,stay,2,4F4K,334,None
66.3186090464677,50.02807632272797,1.985576948009477,52.28524181857948,2,switch,1,4F4K,335,None
30.943081827260073,45.17546765545394,0.951511141633565,48.03356672761649,2,switch,2,4F4K,336,None
60.984132376662025,67.55963545439506,1.7770988976724695,66.25826306394589,2,stay,2,4F4K,337,None
44.87354384221605,35.46649285170531,1.2712134685353174,39.49539590635915,2,switch,1,4F4K,338,None
35.921896681994745,53.29151023507712,1.0553027173058702,55.088756825603056,2,switch,2,4F4K,339,None
55.10265647415279,34.72814870854685,1.572521447694327,38.85688065922962,1,stay,2,4F4K,340,None
52.04339611491175,41.388829383242154,1.4756001936195917,44.68797548626367,2,switch,1,4F4K,341,None
37.650786871847934,50.54539147222844,1.0939324130423893,52.73343862889012,2,switch,2,4F4K,342,None
42.87330161851636,56.43330709898246,1.2194233262398382,57.72202312903725,1,switch,1,4F4K,343,None
42.26632425723856,61.25516891136448,1.2041288075582721,61.59512300824246,1,stay,1,4F4K,344,None
70.42742047073892,49.037780720842605,2.162683598892869,51.42393735793356,2,stay,1,4F4K,345,None
37.03839877958275,56.162449858920915,1.0800903229883294,57.49802847469098,1,stay,1,4F4K,346,None
60.82816355438219,47.21869166798525,1.7713446039404075,49.832202106813774,2,stay,1,4F4K,347,None
60.85553908464254,49.957070068966615,1.7723532433508458,52.223625736356645,1,switch,2,4F4K,348,None
49.65566581370358,61.30614833315528,1.404123636859716,61.634792080109804,2,stay,2,4F4K,349,None
56.73335656536308,50.744772951290265,1.6267591821456928,52.905837451642256,1,stay,2,4F4K,350,None
55.14519648357041,67.77990486353437,1.5739131071553374,66.41155361397948,1,switch,1,4F4K,351,None
36.88387256184228,54.06704782505555,1.076625257899147,55.7455133936701,1,stay,1,4F4K,352,None
41.17304961102155,53.459124854631874,1.1770629579424412,55.23104384855637,1,stay,1,4F4K,353,None
60.11978243289915,37.71674327899619,1.7454432766302916,41.45609346086559,2,stay,1,4F4K,354,None
42.83759045815485,31.575504838965756,1.2185181275137877,36.16510141583724,2,stay,1,4F4K,355,None
48.49099429402884,63.83153259292282,1.370526124724086,63.56195962330844,1,stay,1,4F4K,356,None
38.369392139615584,21.96654174934568,1.1104017634396945,28.471903273755917,2,stay,1,4F4K,357,None
70.02543628066923,59.809779143481904,2.144681016795388,60.45858624581147,2,stay,1,4F4K,358,None
62.27722841367507,45.66105734000358,1.8255318661464286,48.461790670013464,1,switch,2,4F4K,359,None
58.54773599859067,46.404456224327774,1.6893076382906766,49.11652462444333,1,stay,2,4F4K,360,None
62.70289768992046,49.165754703328425,1.8417623678725177,51.53547172101274,2,switch,1,4F4K,361,Nice work! Press the space bar to continue.
53.26024191627867,38.66282219077592,1.5134145888952775,42.28579672963764,2,stay,1,4F4K,362,None
47.13648388238448,28.465622235089675,1.3324621169235402,33.578629952403546,2,stay,1,4F4K,363,None
66.20090300471868,42.17135346674385,1.9807229364531465,45.37939649813931,1,switch,2,4F4K,364,None
54.626028717348966,61.822765762943334,1.5570128613506582,62.03513540784829,2,stay,2,4F4K,365,None
43.068532344384586,58.768626064113946,1.224383892281425,59.62636485013722,2,stay,2,4F4K,366,None
57.754086541066044,40.872887818302004,1.661656982912004,44.23239609373593,2,switch,1,4F4K,367,None
57.29829348261213,44.608373369343866,1.6459822801420378,47.5330301469506,2,stay,1,4F4K,368,None
61.15497947962564,46.20043845302625,1.7834235639105014,48.93695343442083,1,switch,2,4F4K,369,None
47.160375438632606,41.68448090018785,1.3331242631549234,44.94915564964941,1,stay,2,4F4K,370,None
62.66924414602456,42.316497316286046,1.8404739428130217,45.50768103938005,2,switch,1,4F4K,371,None
37.98985509782747,22.3507395643787,1.101672685454648,28.760535878943287,1,switch,2,4F4K,372,None
59.22766034922985,39.851264847035104,1.7133617785145197,43.3313768247007,2,switch,1,4F4K,373,None
68.73332692976572,56.95855715130605,2.0878235768320783,58.154619997540536,2,stay,1,4F4K,374,None
31.33264041938551,49.00908823827764,0.9592502976370949,51.39892185442,1,stay,1,4F4K,375,None
55.023463787575906,38.08386437802223,1.5699340044743808,41.77773722638774,1,switch,2,4F4K,376,None
56.745995448216796,42.508387663318445,1.6271867802218105,45.6772930482051,2,switch,1,4F4K,377,None
57.54688406827514,45.837416619094974,1.6545128792052075,48.617214888640994,1,switch,2,4F4K,378,None
52.87300361796572,66.23371456243594,1.501276912540257,65.32094368862754,2,stay,2,4F4K,379,None
42.7517421364733,63.26012679549296,1.2163448112336965,63.13261764419472,2,stay,2,4F4K,380,None
31.50583298168382,48.22716950331764,0.962711206578352,50.716017925014,2,stay,2,4F4K,381,None
62.786740511579104,45.349493913512276,1.8449762122216065,48.18707810872958,1,stay,2,4F4K,382,None
47.084874868086644,68.35916679837194,1.3310329132179344,66.81130444142444,2,stay,2,4F4K,383,None
71.66965817579616,61.46085302009202,2.219276993703526,61.754995071016324,2,switch,1,4F4K,384,None
48.80899412771764,60.710347434763364,1.3796189245545927,61.16937499530232,1,stay,1,4F4K,385,None
61.24966181132136,51.904062534621666,1.7869383408178254,53.90414743699615,2,stay,1,4F4K,386,None
60.076677531193425,53.653837292031284,1.7438794648115445,55.39609868908874,1,switch,2,4F4K,387,None
54.67591482279386,63.825230764544614,1.5586288704199684,63.557246748954284,1,switch,1,4F4K,388,None
53.118756469539576,66.59775795142659,1.5089685046401775,65.58075070504741,1,stay,1,4F4K,389,None
48.19487051399911,58.90923820478138,1.3621127375957756,59.73939453462684,1,stay,1,4F4K,390,None
32.20138989321367,46.81373155655626,0.9767367582165478,49.47646879390454,2,switch,2,4F4K,391,None
62.69461452201409,49.60810198920012,1.841445163347566,51.920480853888996,2,switch,1,4F4K,392,None
28.82894434476075,46.80786638591542,0.9105867237802793,49.47131345013091,1,stay,1,4F4K,393,None
51.08619036576884,35.97453255751513,1.4465194389692384,39.93624415384927,2,stay,1,4F4K,394,None
54.68767368387464,36.593187551922256,1.5590100308334813,40.47459255379874,2,stay,1,4F4K,395,None
53.29660816387337,70.85035844536787,1.5145594883366125,68.47291590043812,2,switch,2,4F4K,396,None
46.802984646722564,38.61332993863991,1.3232535637473994,42.242328454874496,1,stay,2,4F4K,397,None
61.50253716033848,44.23152095781287,1.7963595169793518,47.200201319304895,2,switch,1,4F4K,398,None
53.79234979409877,43.80491257344688,1.5302533153747322,46.82328030757938,2,stay,1,4F4K,399,None
51.166373915221854,64.12432121223056,1.4489333340084836,63.78037195959306,1,stay,1,4F4K,400,None
