condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,endpoint_vis,clamp,rot,instruct_phase,instruct_state
condition_1,0,303,generalisation,3,315,1.0,1.0,1.0,31.249429573449866,,1.0
condition_1,0,304,generalisation,3,315,1.0,1.0,1.0,32.239891775629836,,1.0
condition_1,0,305,generalisation,3,270,0.0,0.0,1.0,30.760608590857803,,1.0
condition_1,0,306,generalisation,3,315,1.0,1.0,1.0,31.681250882628518,,1.0
condition_1,0,307,generalisation,3,135,0.0,0.0,1.0,29.89044938317087,,1.0
condition_1,0,308,generalisation,3,180,0.0,0.0,1.0,30.676497861471038,,1.0
condition_1,0,309,generalisation,3,315,1.0,1.0,1.0,30.98637372241168,,1.0
condition_1,0,310,generalisation,4,135,0.0,0.0,1.0,28.35059290842632,,1.0
condition_1,0,311,generalisation,4,315,1.0,1.0,1.0,28.913733812467793,,1.0
condition_1,0,312,generalisation,4,315,1.0,1.0,1.0,29.984723845552892,,1.0
condition_1,0,313,generalisation,4,315,1.0,1.0,1.0,30.927982333406113,,1.0
condition_1,0,314,generalisation,4,315,1.0,1.0,1.0,29.81323775997352,,1.0
condition_1,0,315,generalisation,4,90,0.0,0.0,1.0,29.19914120342393,,1.0
condition_1,0,316,generalisation,4,315,1.0,1.0,1.0,29.308189333101872,,1.0
condition_1,0,317,generalisation,4,315,1.0,1.0,1.0,29.600108843583072,,1.0
condition_1,0,318,generalisation,4,315,1.0,1.0,1.0,29.27405398206637,,1.0
condition_1,0,319,generalisation,4,270,0.0,0.0,1.0,31.438022762303362,,1.0
condition_1,0,320,generalisation,4,0,0.0,0.0,1.0,29.74510731423552,,1.0
condition_1,0,321,generalisation,4,315,1.0,1.0,1.0,29.245252905240605,,1.0
condition_1,0,322,generalisation,4,315,1.0,1.0,1.0,29.70678062837268,,1.0
condition_1,0,323,generalisation,4,225,0.0,0.0,1.0,31.126050281515248,,1.0
condition_1,0,324,generalisation,4,315,1.0,1.0,1.0,31.47155243828606,,1.0
condition_1,0,325,generalisation,4,300,0.0,0.0,1.0,30.142982498334582,,1.0
condition_1,0,326,generalisation,4,345,0.0,0.0,1.0,29.50822391057183,,1.0
condition_1,0,327,generalisation,4,315,1.0,1.0,1.0,28.84008533130037,,1.0
condition_1,0,328,generalisation,4,45,0.0,0.0,1.0,29.63276985972758,,1.0
condition_1,0,329,generalisation,4,180,0.0,0.0,1.0,30.61413070586595,,1.0
condition_1,0,330,generalisation,4,315,1.0,1.0,1.0,30.022860932191836,,1.0
condition_1,0,331,generalisation,4,330,0.0,0.0,1.0,30.52272382043405,,1.0
condition_1,0,332,generalisation,4,285,0.0,0.0,1.0,31.01781373585906,,1.0
condition_1,0,333,generalisation,5,225,0.0,0.0,1.0,30.453616129724118,,1.0
condition_1,0,334,generalisation,5,315,1.0,1.0,1.0,31.45964120558219,,1.0
condition_1,0,335,generalisation,5,45,0.0,0.0,1.0,29.508972648176233,,1.0
condition_1,0,336,generalisation,5,345,0.0,0.0,1.0,29.309457434818135,,1.0
condition_1,0,337,generalisation,5,180,0.0,0.0,1.0,31.386850091514614,,1.0
condition_1,0,338,generalisation,5,270,0.0,0.0,1.0,29.693708053355422,,1.0
condition_1,0,339,generalisation,5,315,1.0,1.0,1.0,29.80495457303389,,1.0
condition_1,0,340,generalisation,5,315,1.0,1.0,1.0,30.543458030701878,,1.0
condition_1,0,341,generalisation,5,285,0.0,0.0,1.0,29.17924406458707,,1.0
condition_1,0,342,generalisation,5,315,1.0,1.0,1.0,30.696329971305623,,1.0
condition_1,0,343,generalisation,5,135,0.0,0.0,1.0,30.58278382585849,,1.0
condition_1,0,344,generalisation,5,315,1.0,1.0,1.0,31.34246580124536,,1.0
condition_1,0,345,generalisation,5,315,1.0,1.0,1.0,31.392704300955632,,1.0
condition_1,0,346,generalisation,5,315,1.0,1.0,1.0,30.452725324823305,,1.0
condition_1,0,347,generalisation,5,0,0.0,0.0,1.0,29.427707902011385,,1.0
condition_1,0,348,generalisation,5,315,1.0,1.0,1.0,29.95058322729795,,1.0
condition_1,0,349,generalisation,5,300,0.0,0.0,1.0,29.2053735792622,,1.0
condition_1,0,350,generalisation,5,315,1.0,1.0,1.0,28.969022074931413,,1.0
condition_1,0,351,generalisation,5,315,1.0,1.0,1.0,29.081341367585182,,1.0
condition_1,0,352,generalisation,5,315,1.0,1.0,1.0,29.016996044834343,,1.0
condition_1,0,353,generalisation,5,315,1.0,1.0,1.0,30.60817478818727,,1.0
condition_1,0,354,generalisation,5,90,0.0,0.0,1.0,28.724887076134042,,1.0
condition_1,0,355,generalisation,5,330,0.0,0.0,1.0,29.105200626573417,,1.0
condition_1,0,356,generalisation,6,45,0.0,0.0,1.0,28.895930583573183,,1.0
condition_1,0,357,generalisation,6,315,1.0,1.0,1.0,29.79297688323491,,1.0
condition_1,0,358,generalisation,6,315,1.0,1.0,1.0,30.530584440371996,,1.0
condition_1,0,359,generalisation,6,0,0.0,0.0,1.0,28.67359760322451,,1.0
condition_1,0,360,generalisation,6,315,1.0,1.0,1.0,29.8167048730329,,1.0
condition_1,0,361,generalisation,6,330,0.0,0.0,1.0,30.571626004867596,,1.0
condition_1,0,362,generalisation,6,315,1.0,1.0,1.0,30.522871802051885,,1.0
condition_1,0,363,generalisation,6,315,1.0,1.0,1.0,30.207884097015672,,1.0
condition_1,0,364,generalisation,6,270,0.0,0.0,1.0,29.823939535069258,,1.0
condition_1,0,365,generalisation,6,315,1.0,1.0,1.0,31.546727214312604,,1.0
condition_1,0,366,generalisation,6,315,1.0,1.0,1.0,29.17644596568016,,1.0
condition_1,0,367,generalisation,6,315,1.0,1.0,1.0,30.069434007946327,,1.0
condition_1,0,368,generalisation,6,315,1.0,1.0,1.0,32.120430342345244,,1.0
condition_1,0,369,generalisation,6,285,0.0,0.0,1.0,30.419342054667425,,1.0
condition_1,0,370,generalisation,6,315,1.0,1.0,1.0,29.900768544563775,,1.0
condition_1,0,371,generalisation,6,135,0.0,0.0,1.0,31.322529204995224,,1.0
condition_1,0,372,generalisation,6,300,0.0,0.0,1.0,32.26848100978989,,1.0
condition_1,0,373,generalisation,6,90,0.0,0.0,1.0,29.95612605009304,,1.0
condition_1,0,374,generalisation,6,225,0.0,0.0,1.0,30.85221326815375,,1.0
condition_1,0,375,generalisation,6,315,1.0,1.0,1.0,30.896777471324885,,1.0
condition_1,0,376,generalisation,6,345,0.0,0.0,1.0,29.359149756378866,,1.0
condition_1,0,377,generalisation,6,315,1.0,1.0,1.0,30.658668131711874,,1.0
condition_1,0,378,generalisation,6,180,0.0,0.0,1.0,29.122879028799133,,1.0
condition_1,0,379,generalisation,7,315,1.0,1.0,1.0,30.31067812886977,,1.0
condition_1,0,380,generalisation,7,225,0.0,0.0,1.0,30.832722667194876,,1.0
condition_1,0,381,generalisation,7,315,1.0,1.0,1.0,31.301911953443366,,1.0
condition_1,0,382,generalisation,7,315,1.0,1.0,1.0,29.70902767412373,,1.0
condition_1,0,383,generalisation,7,315,1.0,1.0,1.0,28.967822759930623,,1.0
condition_1,0,384,generalisation,7,285,0.0,0.0,1.0,30.309390278914194,,1.0
condition_1,0,385,generalisation,7,315,1.0,1.0,1.0,30.38576872944078,,1.0
condition_1,0,386,generalisation,7,135,0.0,0.0,1.0,31.686114642921346,,1.0
condition_1,0,387,generalisation,7,90,0.0,0.0,1.0,29.36830898301982,,1.0
condition_1,0,388,generalisation,7,180,0.0,0.0,1.0,30.561123387600052,,1.0
condition_1,0,389,generalisation,7,345,0.0,0.0,1.0,29.65862258317683,,1.0
condition_1,0,390,generalisation,7,0,0.0,0.0,1.0,29.036901623016536,,1.0
condition_1,0,391,generalisation,7,315,1.0,1.0,1.0,29.576167925683826,,1.0
condition_1,0,392,generalisation,7,330,0.0,0.0,1.0,30.675435759064815,,1.0
condition_1,0,393,generalisation,7,315,1.0,1.0,1.0,29.088195199363636,,1.0
condition_1,0,394,generalisation,7,315,1.0,1.0,1.0,30.86984078829333,,1.0
condition_1,0,395,generalisation,7,315,1.0,1.0,1.0,27.86303929835154,,1.0
condition_1,0,396,generalisation,7,270,0.0,0.0,1.0,30.176235791550596,,1.0
condition_1,0,397,generalisation,7,315,1.0,1.0,1.0,29.466096721308777,,1.0
condition_1,0,398,generalisation,7,315,1.0,1.0,1.0,29.315129076254955,,1.0
condition_1,0,399,generalisation,7,45,0.0,0.0,1.0,30.913902516218634,,1.0
condition_1,0,400,generalisation,7,315,1.0,1.0,1.0,30.170845137660734,,1.0
condition_1,0,401,generalisation,7,300,0.0,0.0,1.0,29.068214884286437,,1.0
condition_1,0,402,generalisation,8,0,0.0,0.0,1.0,28.57294686319782,,1.0
condition_1,0,403,generalisation,8,315,1.0,1.0,1.0,28.864515339660805,,1.0
condition_1,0,404,generalisation,8,315,1.0,1.0,1.0,30.225593305754796,,1.0
condition_1,0,405,generalisation,8,315,1.0,1.0,1.0,28.11686561626836,,1.0
condition_1,0,406,generalisation,8,315,1.0,1.0,1.0,29.6802856362829,,1.0
condition_1,0,407,generalisation,8,345,0.0,0.0,1.0,29.47384182736871,,1.0
condition_1,0,408,generalisation,8,330,0.0,0.0,1.0,30.35454690867063,,1.0
condition_1,0,409,generalisation,8,285,0.0,0.0,1.0,30.2236944995418,,1.0
condition_1,0,410,generalisation,8,315,1.0,1.0,1.0,29.47554312756919,,1.0
condition_1,0,411,generalisation,8,300,0.0,0.0,1.0,28.433983872328213,,1.0
condition_1,0,412,generalisation,8,315,1.0,1.0,1.0,30.283217975491745,,1.0
condition_1,0,413,generalisation,8,315,1.0,1.0,1.0,27.616767728552986,,1.0
condition_1,0,414,generalisation,8,315,1.0,1.0,1.0,30.33498820242625,,1.0
condition_1,0,415,generalisation,8,180,0.0,0.0,1.0,30.518712075394717,,1.0
condition_1,0,416,generalisation,8,45,0.0,0.0,1.0,32.10291354811644,,1.0
condition_1,0,417,generalisation,8,135,0.0,0.0,1.0,30.980931357468364,,1.0
condition_1,0,418,generalisation,8,315,1.0,1.0,1.0,29.30827367981976,,1.0
condition_1,0,419,generalisation,8,270,0.0,0.0,1.0,29.46124764684582,,1.0
condition_1,0,420,generalisation,8,225,0.0,0.0,1.0,29.133019474321333,,1.0
condition_1,0,421,generalisation,8,315,1.0,1.0,1.0,29.455360110868785,,1.0
condition_1,0,422,generalisation,8,315,1.0,1.0,1.0,30.33346982457644,,1.0
condition_1,0,423,generalisation,8,315,1.0,1.0,1.0,29.760330100145687,,1.0
condition_1,0,424,generalisation,8,90,0.0,0.0,1.0,28.783772902257482,,1.0
condition_1,0,425,generalisation,9,270,0.0,0.0,1.0,31.00807405655245,,1.0
condition_1,0,426,generalisation,9,180,0.0,0.0,1.0,30.26877073885018,,1.0
condition_1,0,427,generalisation,9,45,0.0,0.0,1.0,29.508916304270382,,1.0
condition_1,0,428,generalisation,9,315,1.0,1.0,1.0,29.988840242480403,,1.0
condition_1,0,429,generalisation,9,315,1.0,1.0,1.0,29.143939111738817,,1.0
condition_1,0,430,generalisation,9,315,1.0,1.0,1.0,31.044451991232147,,1.0
condition_1,0,431,generalisation,9,315,1.0,1.0,1.0,28.12582007823844,,1.0
condition_1,0,432,generalisation,9,315,1.0,1.0,1.0,31.78732922160594,,1.0
condition_1,0,433,generalisation,9,300,0.0,0.0,1.0,28.492678744367428,,1.0
condition_1,0,434,generalisation,9,315,1.0,1.0,1.0,29.652617671902828,,1.0
condition_1,0,435,generalisation,9,345,0.0,0.0,1.0,29.643471958685424,,1.0
condition_1,0,436,generalisation,9,135,0.0,0.0,1.0,30.971266582420416,,1.0
condition_1,0,437,generalisation,9,315,1.0,1.0,1.0,29.641817393292822,,1.0
condition_1,0,438,generalisation,9,315,1.0,1.0,1.0,30.79652031881862,,1.0
condition_1,0,439,generalisation,9,315,1.0,1.0,1.0,30.676684423654752,,1.0
condition_1,0,440,generalisation,9,90,0.0,0.0,1.0,32.122537620074034,,1.0
condition_1,0,441,generalisation,9,315,1.0,1.0,1.0,29.513921698321337,,1.0
condition_1,0,442,generalisation,9,315,1.0,1.0,1.0,30.2098856848921,,1.0
condition_1,0,443,generalisation,9,315,1.0,1.0,1.0,28.865426810802937,,1.0
condition_1,0,444,generalisation,9,330,0.0,0.0,1.0,30.21672164756321,,1.0
condition_1,0,445,generalisation,9,285,0.0,0.0,1.0,29.095117768317973,,1.0
condition_1,0,446,generalisation,9,0,0.0,0.0,1.0,28.752719320802488,,1.0
condition_1,0,447,generalisation,9,225,0.0,0.0,1.0,29.810730590090568,,1.0
condition_1,0,448,generalisation,10,315,1.0,1.0,1.0,30.548860161870305,,1.0
condition_1,0,449,generalisation,10,315,1.0,1.0,1.0,30.109972733203893,,1.0
condition_1,0,450,generalisation,10,345,0.0,0.0,1.0,30.470130343406172,,1.0
condition_1,0,451,generalisation,10,180,0.0,0.0,1.0,28.480254195390675,,1.0
condition_1,0,452,generalisation,10,315,1.0,1.0,1.0,30.323783973638623,,1.0
condition_1,0,453,generalisation,10,135,0.0,0.0,1.0,29.571652890094978,,1.0
condition_1,0,454,generalisation,10,285,0.0,0.0,1.0,31.036432710281083,,1.0
condition_1,0,455,generalisation,10,315,1.0,1.0,1.0,29.425513180878472,,1.0
condition_1,0,456,generalisation,10,315,1.0,1.0,1.0,29.514624409741632,,1.0
condition_1,0,457,generalisation,10,315,1.0,1.0,1.0,29.13115923536452,,1.0
condition_1,0,458,generalisation,10,315,1.0,1.0,1.0,29.869168525274613,,1.0
condition_1,0,459,generalisation,10,315,1.0,1.0,1.0,29.535138585791845,,1.0
condition_1,0,460,generalisation,10,330,0.0,0.0,1.0,31.19661639183247,,1.0
condition_1,0,461,generalisation,10,270,0.0,0.0,1.0,30.758566947240173,,1.0
condition_1,0,462,generalisation,10,0,0.0,0.0,1.0,27.625211595873484,,1.0
condition_1,0,463,generalisation,10,90,0.0,0.0,1.0,29.985157817847917,,1.0
condition_1,0,464,generalisation,10,315,1.0,1.0,1.0,29.376835239704906,,1.0
condition_1,0,465,generalisation,10,315,1.0,1.0,1.0,31.168937442510266,,1.0
condition_1,0,466,generalisation,10,225,0.0,0.0,1.0,30.706308348318608,,1.0
condition_1,0,467,generalisation,10,315,1.0,1.0,1.0,30.684875202060937,,1.0
condition_1,0,468,generalisation,10,45,0.0,0.0,1.0,32.0207903510165,,1.0
condition_1,0,469,generalisation,10,315,1.0,1.0,1.0,28.386630012538106,,1.0
condition_1,0,470,generalisation,10,300,0.0,0.0,1.0,29.804467867572363,,1.0
condition_1,0,471,washout_no_fb,1,90,0.0,0.0,0.0,0.8665685487428649,You will not receive feedback of any kind for the following reaches.Please continue to slice through the target as quickly and accurately as possible.,1.0
condition_1,0,472,washout_no_fb,1,315,0.0,0.0,0.0,-0.41540747457953875,,1.0
condition_1,0,473,washout_no_fb,1,330,0.0,0.0,0.0,1.3639838724173532,,1.0
condition_1,0,474,washout_no_fb,1,135,0.0,0.0,0.0,-0.6863284149049945,,1.0
condition_1,0,475,washout_no_fb,1,45,0.0,0.0,0.0,0.9475020951289056,,1.0
condition_1,0,476,washout_no_fb,1,225,0.0,0.0,0.0,1.4395924765513304,,1.0
condition_1,0,477,washout_no_fb,1,285,0.0,0.0,0.0,0.8454177659291071,,1.0
condition_1,0,478,washout_no_fb,1,180,0.0,0.0,0.0,-1.8370560694924758,,1.0
condition_1,0,479,washout_no_fb,1,300,0.0,0.0,0.0,-1.6766700691953031,,1.0
condition_1,0,480,washout_no_fb,1,270,0.0,0.0,0.0,-0.5642176141075227,,1.0
condition_1,0,481,washout_no_fb,1,0,0.0,0.0,0.0,-0.12377765050347857,,1.0
condition_1,0,482,washout_no_fb,1,345,0.0,0.0,0.0,-0.9345335090048587,,1.0
condition_1,0,483,washout_no_fb,2,315,0.0,0.0,0.0,-2.1939291711897,,1.0
condition_1,0,484,washout_no_fb,2,270,0.0,0.0,0.0,-1.2748288212035102,,1.0
condition_1,0,485,washout_no_fb,2,0,0.0,0.0,0.0,-2.7909245068299584,,1.0
condition_1,0,486,washout_no_fb,2,45,0.0,0.0,0.0,-1.238410142968562,,1.0
condition_1,0,487,washout_no_fb,2,225,0.0,0.0,0.0,-0.8122551347232594,,1.0
condition_1,0,488,washout_no_fb,2,90,0.0,0.0,0.0,0.11784245412194208,,1.0
condition_1,0,489,washout_no_fb,2,135,0.0,0.0,0.0,-0.64641607496578,,1.0
condition_1,0,490,washout_no_fb,2,330,0.0,0.0,0.0,1.4664102132310137,,1.0
condition_1,0,491,washout_no_fb,2,285,0.0,0.0,0.0,-1.3861754853190371,,1.0
condition_1,0,492,washout_no_fb,2,180,0.0,0.0,0.0,-0.20617059922729206,,1.0
condition_1,0,493,washout_no_fb,2,345,0.0,0.0,0.0,-1.0387711890973126,,1.0
condition_1,0,494,washout_no_fb,2,300,0.0,0.0,0.0,-0.389952656171755,,1.0
condition_1,0,495,washout_no_fb,3,0,0.0,0.0,0.0,0.9004415527658296,,1.0
condition_1,0,496,washout_no_fb,3,300,0.0,0.0,0.0,-1.9885311816123061,,1.0
condition_1,0,497,washout_no_fb,3,90,0.0,0.0,0.0,0.32350968780442824,,1.0
condition_1,0,498,washout_no_fb,3,180,0.0,0.0,0.0,-0.6730701274568128,,1.0
condition_1,0,499,washout_no_fb,3,45,0.0,0.0,0.0,0.6598789312387028,,1.0
condition_1,0,500,washout_no_fb,3,315,0.0,0.0,0.0,0.5504352517004352,,1.0
condition_1,0,501,washout_no_fb,3,135,0.0,0.0,0.0,0.11461193646884456,,1.0
condition_1,0,502,washout_no_fb,3,345,0.0,0.0,0.0,-1.2612574529179936,,1.0
condition_1,0,503,washout_no_fb,3,225,0.0,0.0,0.0,-0.36318385344228815,,1.0
condition_1,0,504,washout_no_fb,3,270,0.0,0.0,0.0,-0.8692868092128813,,1.0
condition_1,0,505,washout_no_fb,3,330,0.0,0.0,0.0,-1.3352793584222131,,1.0
condition_1,0,506,washout_no_fb,3,285,0.0,0.0,0.0,0.04609707033415808,,1.0
condition_1,0,507,washout_no_fb,4,225,0.0,0.0,0.0,-1.9243567487646793,,1.0
condition_1,0,508,washout_no_fb,4,330,0.0,0.0,0.0,0.8572317588460524,,1.0
condition_1,0,509,washout_no_fb,4,45,0.0,0.0,0.0,0.276148387758508,,1.0
condition_1,0,510,washout_no_fb,4,300,0.0,0.0,0.0,0.9254038004057211,,1.0
condition_1,0,511,washout_no_fb,4,270,0.0,0.0,0.0,0.4466579516850154,,1.0
condition_1,0,512,washout_no_fb,4,345,0.0,0.0,0.0,0.4993971881931741,,1.0
condition_1,0,513,washout_no_fb,4,135,0.0,0.0,0.0,-1.147977635079957,,1.0
condition_1,0,514,washout_no_fb,4,180,0.0,0.0,0.0,-1.2079037152747412,,1.0
condition_1,0,515,washout_no_fb,4,0,0.0,0.0,0.0,0.9926825852799781,,1.0
condition_1,0,516,washout_no_fb,4,285,0.0,0.0,0.0,-1.053393544908798,,1.0
condition_1,0,517,washout_no_fb,4,315,0.0,0.0,0.0,-0.23128879920135464,,1.0
condition_1,0,518,washout_no_fb,4,90,0.0,0.0,0.0,0.7092471685852063,,1.0
condition_1,0,519,washout_no_fb,5,180,0.0,0.0,0.0,-1.6957773490299102,,1.0
condition_1,0,520,washout_no_fb,5,285,0.0,0.0,0.0,0.38590718081519526,,1.0
condition_1,0,521,washout_no_fb,5,300,0.0,0.0,0.0,-1.0033344399438353,,1.0
condition_1,0,522,washout_no_fb,5,135,0.0,0.0,0.0,-0.8363822845363201,,1.0
condition_1,0,523,washout_no_fb,5,330,0.0,0.0,0.0,-0.8588329461617384,,1.0
condition_1,0,524,washout_no_fb,5,90,0.0,0.0,0.0,-0.9203533329841725,,1.0
condition_1,0,525,washout_no_fb,5,315,0.0,0.0,0.0,-0.39905870545614713,,1.0
condition_1,0,526,washout_no_fb,5,225,0.0,0.0,0.0,-0.2978432016681601,,1.0
condition_1,0,527,washout_no_fb,5,0,0.0,0.0,0.0,0.6469468341993871,,1.0
condition_1,0,528,washout_no_fb,5,270,0.0,0.0,0.0,1.7957641802677908,,1.0
condition_1,0,529,washout_no_fb,5,345,0.0,0.0,0.0,1.7239444366833823,,1.0
condition_1,0,530,washout_no_fb,5,45,0.0,0.0,0.0,0.6769971401109495,,1.0
condition_1,0,531,washout_fb,1,315,1.0,1.0,0.0,1.6206919340546169,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
condition_1,0,532,washout_fb,1,180,1.0,1.0,0.0,-0.644157159502565,,1.0
condition_1,0,533,washout_fb,1,345,1.0,1.0,0.0,1.7789270027644013,,1.0
condition_1,0,534,washout_fb,1,45,1.0,1.0,0.0,0.557193478085285,,1.0
condition_1,0,535,washout_fb,1,285,1.0,1.0,0.0,-1.251733802029827,,1.0
condition_1,0,536,washout_fb,1,135,1.0,1.0,0.0,-1.8777784244566498,,1.0
condition_1,0,537,washout_fb,1,270,1.0,1.0,0.0,0.6165667628092274,,1.0
condition_1,0,538,washout_fb,1,225,1.0,1.0,0.0,0.5874000291092379,,1.0
condition_1,0,539,washout_fb,1,0,1.0,1.0,0.0,-0.5942026020234257,,1.0
condition_1,0,540,washout_fb,1,90,1.0,1.0,0.0,1.962438287967103,,1.0
condition_1,0,541,washout_fb,1,330,1.0,1.0,0.0,-0.4095867303639004,,1.0
condition_1,0,542,washout_fb,1,300,1.0,1.0,0.0,2.3923418625967856,,1.0
condition_1,0,543,washout_fb,2,0,1.0,1.0,0.0,-1.2402307883307326,,1.0
condition_1,0,544,washout_fb,2,345,1.0,1.0,0.0,0.7712595274895695,,1.0
condition_1,0,545,washout_fb,2,270,1.0,1.0,0.0,-0.834275728349138,,1.0
condition_1,0,546,washout_fb,2,300,1.0,1.0,0.0,0.3640672921254637,,1.0
condition_1,0,547,washout_fb,2,180,1.0,1.0,0.0,0.8762231897558291,,1.0
condition_1,0,548,washout_fb,2,45,1.0,1.0,0.0,-0.5263073319824255,,1.0
condition_1,0,549,washout_fb,2,330,1.0,1.0,0.0,-1.640401767015753,,1.0
condition_1,0,550,washout_fb,2,315,1.0,1.0,0.0,-0.6210327671238771,,1.0
condition_1,0,551,washout_fb,2,285,1.0,1.0,0.0,0.38616115382501504,,1.0
condition_1,0,552,washout_fb,2,225,1.0,1.0,0.0,2.0700703355845285,,1.0
condition_1,0,553,washout_fb,2,135,1.0,1.0,0.0,-1.4687140673162609,,1.0
condition_1,0,554,washout_fb,2,90,1.0,1.0,0.0,0.19709216200349247,,1.0
condition_1,0,555,washout_fb,3,0,1.0,1.0,0.0,0.5511998724586592,,1.0
condition_1,0,556,washout_fb,3,330,1.0,1.0,0.0,0.42670077158101966,,1.0
condition_1,0,557,washout_fb,3,345,1.0,1.0,0.0,-0.7628291605376872,,1.0
condition_1,0,558,washout_fb,3,285,1.0,1.0,0.0,-0.9358322852798171,,1.0
condition_1,0,559,washout_fb,3,90,1.0,1.0,0.0,-0.11698015055821172,,1.0
condition_1,0,560,washout_fb,3,45,1.0,1.0,0.0,1.2800313360399684,,1.0
condition_1,0,561,washout_fb,3,225,1.0,1.0,0.0,-0.5537172612099305,,1.0
condition_1,0,562,washout_fb,3,180,1.0,1.0,0.0,0.5895946279763127,,1.0
condition_1,0,563,washout_fb,3,270,1.0,1.0,0.0,-0.7257365543641231,,1.0
condition_1,0,564,washout_fb,3,300,1.0,1.0,0.0,-0.3202220079071051,,1.0
condition_1,0,565,washout_fb,3,315,1.0,1.0,0.0,-0.5188433050310282,,1.0
condition_1,0,566,washout_fb,3,135,1.0,1.0,0.0,-0.03923792059891418,,1.0
condition_1,0,567,washout_fb,4,0,1.0,1.0,0.0,-0.8839102612723676,,1.0
condition_1,0,568,washout_fb,4,90,1.0,1.0,0.0,0.7564963565049162,,1.0
condition_1,0,569,washout_fb,4,45,1.0,1.0,0.0,-0.5162599507364942,,1.0
condition_1,0,570,washout_fb,4,285,1.0,1.0,0.0,2.3037732443905865,,1.0
condition_1,0,571,washout_fb,4,135,1.0,1.0,0.0,0.2906360661951522,,1.0
condition_1,0,572,washout_fb,4,225,1.0,1.0,0.0,1.6030927264751649,,1.0
condition_1,0,573,washout_fb,4,300,1.0,1.0,0.0,0.10210618832608014,,1.0
condition_1,0,574,washout_fb,4,270,1.0,1.0,0.0,0.7869565228901694,,1.0
condition_1,0,575,washout_fb,4,315,1.0,1.0,0.0,-0.2199049819156088,,1.0
condition_1,0,576,washout_fb,4,330,1.0,1.0,0.0,-0.7599105444068714,,1.0
condition_1,0,577,washout_fb,4,345,1.0,1.0,0.0,-0.42194578894246104,,1.0
condition_1,0,578,washout_fb,4,180,1.0,1.0,0.0,1.3682932877895446,,1.0
condition_1,0,579,washout_fb,5,285,1.0,1.0,0.0,0.41786122204970194,,1.0
condition_1,0,580,washout_fb,5,330,1.0,1.0,0.0,0.45099618721167295,,1.0
condition_1,0,581,washout_fb,5,345,1.0,1.0,0.0,-0.15240816096360832,,1.0
condition_1,0,582,washout_fb,5,300,1.0,1.0,0.0,0.2833096872881279,,1.0
condition_1,0,583,washout_fb,5,0,1.0,1.0,0.0,0.14682042251726957,,1.0
condition_1,0,584,washout_fb,5,180,1.0,1.0,0.0,0.4578827061127618,,1.0
condition_1,0,585,washout_fb,5,315,1.0,1.0,0.0,-0.7484529865487188,,1.0
condition_1,0,586,washout_fb,5,270,1.0,1.0,0.0,-0.12504800353763518,,1.0
condition_1,0,587,washout_fb,5,135,1.0,1.0,0.0,0.5583990698801273,,1.0
condition_1,0,588,washout_fb,5,90,1.0,1.0,0.0,0.9439298758941962,,1.0
condition_1,0,589,washout_fb,5,45,1.0,1.0,0.0,-0.3393079690883032,,1.0
condition_1,0,590,washout_fb,5,225,1.0,1.0,0.0,-0.29153589245282124,,1.0
